Çalışan_ID,Ad,Yaş,Departman,Şehir,Deneyim_Yılı,Maaş,Performans_Puanı
1,Çalışan_1,60,IT,İzmir,16,10484,83.0
2,Çalışan_2,50,Pazarlama,İstanbul,13,8646,82.0
3,Çalışan_3,36,HR,İstanbul,2,5635,91.0
4,Çalışan_4,64,IT,Bursa,0,9408,
5,Çalışan_5,29,Satış,İzmir,19,11421,71.0
6,Çalışan_6,42,Muhasebe,Antalya,0,5757,72.0
7,Çalışan_7,60,Pazarlama,İzmir,2,8452,
8,Çalışan_8,40,Muhasebe,Bursa,17,6070,84.0
9,Çalışan_9,44,Muhasebe,Bursa,9,9881,94.0
10,Çalışan_10,32,IT,İzmir,2,10665,89.0
11,Çalışan_11,32,Muhasebe,Bursa,7,9877,76.0
12,Çalışan_12,45,Satış,İzmir,13,11267,79.0
13,Çalışan_13,57,Muhasebe,Ankara,17,6849,84.0
14,Çalışan_14,61,IT,İzmir,14,7251,81.0
15,Çalışan_15,45,Satış,İzmir,1,11390,72.0
16,Çalışan_16,24,HR,Bursa,9,10905,78.0
17,Çalışan_17,43,Muhasebe,Bursa,1,7730,95.0
18,Çalışan_18,23,IT,İstanbul,16,6489,71.0
19,Çalışan_19,45,HR,İstanbul,7,5631,78.0
20,Çalışan_20,51,HR,Ankara,0,6816,71.0
21,Çalışan_21,59,Pazarlama,İstanbul,8,5015,68.0
22,Çalışan_22,23,Satış,İzmir,10,5348,66.0
23,Çalışan_23,42,Muhasebe,Bursa,15,8611,87.0
24,Çalışan_24,54,IT,İstanbul,6,7087,73.0
25,Çalışan_25,33,Pazarlama,İstanbul,9,6839,90.0
26,Çalışan_26,43,Satış,Ankara,2,4335,78.0
27,Çalışan_27,46,Pazarlama,Ankara,17,9878,75.0
28,Çalışan_28,48,Satış,İzmir,12,10401,64.0
29,Çalışan_29,63,Satış,Bursa,6,8592,94.0
30,Çalışan_30,49,Muhasebe,Ankara,3,4895,71.0
31,Çalışan_31,37,Satış,İstanbul,12,10303,84.0
32,Çalışan_32,36,Pazarlama,Bursa,19,7546,80.0
33,Çalışan_33,24,Satış,Bursa,0,4851,95.0
34,Çalışan_34,58,Muhasebe,İstanbul,7,5687,
35,Çalışan_35,28,Muhasebe,Ankara,13,5931,75.0
36,Çalışan_36,42,Pazarlama,İstanbul,15,10833,98.0
37,Çalışan_37,30,HR,Bursa,13,7746,98.0
38,Çalışan_38,60,HR,Antalya,11,6427,73.0
39,Çalışan_39,39,Satış,Antalya,18,5568,90.0
40,Çalışan_40,25,IT,İzmir,14,8000,
41,Çalışan_41,46,Satış,İstanbul,1,9052,94.0
42,Çalışan_42,35,Pazarlama,İstanbul,1,6738,82.0
43,Çalışan_43,30,Pazarlama,İzmir,18,7498,88.0
44,Çalışan_44,47,Pazarlama,İzmir,16,9732,70.0
45,Çalışan_45,23,Pazarlama,İzmir,19,9387,77.0
46,Çalışan_46,41,Pazarlama,Bursa,9,11744,71.0
47,Çalışan_47,49,Muhasebe,İstanbul,5,9536,68.0
48,Çalışan_48,28,HR,Bursa,14,9287,69.0
49,Çalışan_49,29,Pazarlama,İzmir,10,7913,76.0
50,Çalışan_50,56,IT,İstanbul,4,5066,97.0
51,Çalışan_51,35,IT,Bursa,0,11723,66.0
52,Çalışan_52,38,IT,Bursa,7,8380,72.0
53,Çalışan_53,57,IT,İzmir,11,6444,99.0
54,Çalışan_54,61,Muhasebe,İstanbul,11,8107,68.0
55,Çalışan_55,25,IT,İzmir,4,9726,86.0
56,Çalışan_56,23,Pazarlama,İstanbul,6,7373,
57,Çalışan_57,27,Satış,Antalya,3,7969,64.0
58,Çalışan_58,63,IT,Ankara,5,11420,88.0
59,Çalışan_59,25,Muhasebe,Ankara,12,6546,96.0
60,Çalışan_60,50,Muhasebe,Ankara,19,4753,97.0
61,Çalışan_61,39,IT,İzmir,14,6082,
62,Çalışan_62,47,Satış,Antalya,2,6774,67.0
63,Çalışan_63,55,IT,İstanbul,7,6896,60.0
64,Çalışan_64,31,Muhasebe,Bursa,19,8185,81.0
65,Çalışan_65,57,HR,İstanbul,15,4775,76.0
66,Çalışan_66,35,Pazarlama,Bursa,12,10748,66.0
67,Çalışan_67,52,Muhasebe,İstanbul,17,11113,84.0
68,Çalışan_68,36,IT,Antalya,9,5625,63.0
69,Çalışan_69,29,Pazarlama,Bursa,18,7069,95.0
70,Çalışan_70,35,IT,İzmir,16,4417,
71,Çalışan_71,44,IT,İstanbul,18,4114,90.0
72,Çalışan_72,61,HR,İstanbul,4,4616,78.0
73,Çalışan_73,42,Pazarlama,Bursa,8,7974,98.0
74,Çalışan_74,37,Pazarlama,İzmir,11,7267,86.0
75,Çalışan_75,39,HR,İzmir,0,4825,69.0
76,Çalışan_76,45,Muhasebe,Antalya,0,11668,85.0
77,Çalışan_77,47,IT,İzmir,14,9745,78.0
78,Çalışan_78,46,Satış,İzmir,1,5516,98.0
79,Çalışan_79,62,IT,İzmir,15,7146,62.0
80,Çalışan_80,50,IT,Ankara,7,4412,72.0
81,Çalışan_81,36,Muhasebe,Antalya,12,11543,87.0
82,Çalışan_82,22,IT,İstanbul,0,11587,79.0
83,Çalışan_83,46,HR,Bursa,15,4728,87.0
84,Çalışan_84,28,HR,İstanbul,6,7348,
85,Çalışan_85,30,Pazarlama,Antalya,4,11164,
86,Çalışan_86,45,Satış,Bursa,2,6808,60.0
87,Çalışan_87,22,IT,Antalya,11,4675,62.0
88,Çalışan_88,29,IT,İzmir,15,7465,72.0
89,Çalışan_89,45,Muhasebe,Bursa,18,9988,87.0
90,Çalışan_90,32,HR,İzmir,4,6504,84.0
91,Çalışan_91,38,Satış,İstanbul,13,6967,92.0
92,Çalışan_92,29,Pazarlama,İstanbul,4,10335,
93,Çalışan_93,56,HR,Bursa,14,6786,65.0
94,Çalışan_94,56,Pazarlama,Bursa,16,11856,91.0
95,Çalışan_95,54,Muhasebe,Antalya,13,5122,80.0
96,Çalışan_96,26,Muhasebe,Antalya,19,8079,75.0
97,Çalışan_97,63,IT,İzmir,4,5571,80.0
98,Çalışan_98,60,Satış,Bursa,11,9073,70.0
99,Çalışan_99,62,Pazarlama,İstanbul,15,9104,96.0
100,Çalışan_100,49,HR,Antalya,15,6143,95.0
